,diff_VIP_sales,diff_VIP_trn_count,diff__id,diff_emerging_usd,diff_giftncase_usd,diff_month,diff_selftreat_usd,diff_sold_count_Bar_selftreat,diff_sold_count_Biscuits_emerging,diff_sold_count_BulkCase_giftncase_in_gram,diff_sold_count_Coffee_emerging,diff_sold_count_Dipping_selftreat,diff_sold_count_DrinksPowder_selftreat,diff_sold_count_Drinks_emerging,diff_sold_count_Giftbox_giftncase,diff_sold_count_Icecream_emerging,diff_sold_count_IndividualWrappedChocolate_selftreat_in _gram,diff_sold_count_KidsRange_selftreat,diff_sold_count_Pastry_emerging,diff_sold_count_PretzelAndSmallChocolate_selftreat,diff_sold_count_Tablet_selftreat,diff_total_usd,diff_trn_count,diff_year
0,729,6900,1,195,956,Jan,103,413,6067,373206,0,-771,-346,-1269,33199,6839,6592,0,0,3528,627,1254,21311,0
1,-775,-5699,2,-304,-1708,Feb,-166,-1284,-7214,-540584,0,-1053,112,-260,-29029,-9259,-5058,0,0,-5976,-1574,-2178,-29458,0
2,-11,3728,3,668,-164,Mar,6,-163,-836,-107274,0,1991,-138,9204,-9260,82916,-2023,0,0,-217,-231,510,72818,0
3,-96,-1627,4,-333,-194,Apr,-45,261,151,21714,0,707,-79,2792,-3101,-1470,-181,0,0,478,152,-572,-45436,0
4,-65,-1710,5,15,42,May,-7,-488,-287,-92305,0,-171,-134,-1290,-502,-19323,-887,0,0,-597,-156,50,275,0
5,-32,-408,6,119,89,Jun,41,227,-22,14690,0,-2109,-53,-7,448,2642,632,0,0,228,84,249,17332,0
6,-9,-426,7,-237,36,Jul,-35,204,107,93162,0,51,3,-1143,-632,-9958,-488,0,0,953,54,-236,-24239,0
7,305,-440,8,-74,413,Aug,7,-211,1066,40186,0,-321,191,-5304,10279,-24056,771,0,0,-538,-64,346,-14477,0
8,-333,-1089,9,38,-393,Sep,16,605,1446,-4411,0,-930,-15,-1465,-11930,-8780,-848,0,0,-1927,-16,-339,1782,0
9,519,223,10,-87,924,Oct,-10,-256,428,79379,0,-1036,250,-1133,19138,-8569,290,0,0,361,165,827,-9047,0
10,1610,10952,11,547,1642,Nov,293,1874,6310,347625,0,1027,1152,-1316,61558,58799,11661,0,0,10282,1894,2482,72278,0
11,-1754,-9836,12,37,413,Dec,26,-1175,-5393,-201290,0,-644,-889,2123,-63569,-48269,-10922,0,0,-7497,4479,476,-57061,1
12,69,1167,13,-361,-1570,Jan,-271,-537,2745,11386,0,1944,-184,341,16538,435,650,0,0,-317,-5554,-2202,13087,0
13,-489,-2783,14,-56,-1245,Feb,-81,-438,-4699,-232168,0,-1195,-309,6857,-20689,12109,-3123,0,0,-2081,-1170,-1382,-15958,0
14,54,1533,15,-127,-357,Mar,-12,-337,-1112,-191716,0,-982,-143,-9785,-12846,-19416,183,0,0,-790,-286,-496,-7758,0
15,-8,421,16,164,97,Apr,37,223,785,141301,0,771,80,4200,2779,17545,1832,0,0,1029,427,298,15122,0
16,43,-16,17,16,52,May,-5,113,552,50723,0,895,-32,-124,2166,18295,-204,0,0,-1164,1426,63,4713,0
17,-30,-875,18,-70,-51,Jun,-12,-379,-1219,-113488,0,599,-87,1867,-3617,-10456,-733,0,0,-20,-1056,-133,-9136,0
18,233,-345,19,-60,213,Jul,10,305,2343,82541,0,-830,103,1906,1781,-354,145,0,0,1040,-665,163,-6070,0
19,7,160,20,-61,373,Aug,13,274,-807,-1222,0,-2129,-27,-853,7335,-9408,2245,0,0,372,-261,325,-5551,0
20,-304,-1056,21,87,-535,Sep,28,-200,319,43351,0,805,70,-1485,-7185,1392,-758,1333,0,-88,587,-420,-1677,0
